ticket_id,created_at,priority,category,assignment_group,region,channel,service,resolution_minutes,sla_target_minutes,sla_breached,reopened,csat_score,in_change_window
INC25011518776,2025-01-15T14:17,P3,Software,FieldSupport,UK,Portal,M365,3711,2880,1,1,3.0,0
INC25012418777,2025-01-24T15:19,P3,Other,Apps,EU,Portal,M365,1884,2880,0,0,3.6,0
INC25031618778,2025-03-16T07:40,P3,Software,Apps,UK,Phone,VPN,3719,2880,1,0,3.1,0
INC25010418779,2025-01-04T03:56,P3,Access,ServiceDesk-B,UK,Portal,Salesforce,3019,2880,1,0,3.4,0
INC25022518780,2025-02-25T16:53,P2,Hardware,Networks,EU,Phone,Laptop,669,960,0,0,4.5,0
INC25051618781,2025-05-16T08:55,P1,Software,ServiceDesk-B,UK,Portal,SAP,374,240,1,0,2.7,0
INC25010218782,2025-01-02T01:19,P4,Network,EUCP,APAC,Portal,Printing,7672,5760,1,0,2.1,0
INC25032618783,2025-03-26T01:46,P1,Network,Networks,UK,Phone,VPN,353,240,1,0,3.9,0
INC25010718784,2025-01-07T02:29,P4,Access,Apps,EU,Phone,VPN,6618,5760,1,0,3.2,0
INC25042318785,2025-04-23T22:42,P4,Hardware,ServiceDesk-A,EU,Portal,M365,7816,5760,1,0,3.0,1
INC25020518786,2025-02-05T10:42,P3,Email,ServiceDesk-A,US,Portal,WiFi,2212,2880,0,0,4.5,0
INC25052418787,2025-05-24T07:48,P4,Software,FieldSupport,UK,Phone,M365,6713,5760,1,0,3.0,0
INC25031118788,2025-03-11T23:32,P4,Network,SecurityOps,EU,Monitoring,IAM,7402,5760,1,0,3.0,0
INC25032418789,2025-03-24T18:39,P4,Access,SecurityOps,EU,Portal,M365,4368,5760,0,0,3.3,0
INC25032118790,2025-03-21T16:16,P3,Software,ServiceDesk-A,UK,Portal,Laptop,3458,2880,1,0,4.3,0
INC25032718791,2025-03-27T10:07,P4,Access,EUCP,UK,Chat,WiFi,7439,5760,1,1,1.2,0
INC25012218792,2025-01-22T10:58,P4,Software,ServiceDesk-A,EU,Chat,WiFi,2690,5760,0,0,3.0,0
INC25020418793,2025-02-04T04:10,P3,Hardware,Apps,EU,Chat,SIEM,1785,2880,0,0,3.9,0
INC25052818794,2025-05-28T02:27,P4,Network,FieldSupport,UK,Email,VPN,9628,5760,1,0,2.9,0
INC25061318795,2025-06-13T20:14,P2,Access,Apps,EU,Portal,Printing,955,960,0,0,5.0,0
INC25051718796,2025-05-17T13:47,P4,Software,Apps,UK,Portal,Laptop,2940,5760,0,0,3.3,0
INC25032818797,2025-03-28T18:14,P3,Software,ServiceDesk-A,UK,Portal,IAM,3435,2880,1,0,4.7,0
INC25040118798,2025-04-01T09:24,P3,Other,MajorIncident,US,Phone,VPN,1383,2880,0,0,4.8,0
INC25042018799,2025-04-20T18:55,P3,Hardware,Networks,UK,Phone,WiFi,2785,2880,0,0,3.7,0
INC25062518800,2025-06-25T21:48,P3,Access,SecurityOps,APAC,Portal,M365,3335,2880,1,0,4.1,1
INC25040218801,2025-04-02T03:14,P2,Account,ServiceDesk-A,UK,Phone,Laptop,583,960,0,1,3.3,0
INC25032618802,2025-03-26T22:49,P3,Access,Apps,EU,Monitoring,Intranet,2485,2880,0,0,4.6,1
INC25011718803,2025-01-17T06:03,P4,Hardware,MajorIncident,EU,Phone,Laptop,2536,5760,0,0,4.2,0
INC25062418804,2025-06-24T05:04,P2,Software,FieldSupport,EU,Monitoring,M365,2098,960,1,0,3.6,0
INC25031218805,2025-03-12T03:34,P2,Software,Apps,US,Email,WiFi,1025,960,1,0,3.9,0
INC25051518806,2025-05-15T15:50,P3,Access,ServiceDesk-A,UK,Portal,SIEM,3231,2880,1,0,4.2,0
INC25051618807,2025-05-16T19:06,P4,Software,Networks,UK,Phone,VPN,8508,5760,1,0,5.0,0
INC25022718808,2025-02-27T06:28,P4,Account,ServiceDesk-B,UK,Portal,SAP,6474,5760,1,0,3.0,0
INC25041618809,2025-04-16T12:12,P2,Security,Apps,UK,Email,Salesforce,1383,960,1,1,1.7,0
INC25052318810,2025-05-23T18:42,P2,Hardware,ServiceDesk-B,EU,Email,M365,894,960,0,0,5.0,0
INC25040218811,2025-04-02T13:31,P4,Network,ServiceDesk-B,EU,Portal,Printing,7387,5760,1,0,3.1,0
INC25050218812,2025-05-02T05:26,P3,Software,ServiceDesk-B,APAC,Chat,M365,3484,2880,1,0,4.6,0
INC25041718813,2025-04-17T09:49,P3,Other,Apps,UK,Email,WiFi,3041,2880,1,0,4.4,0
INC25040518814,2025-04-05T04:30,P3,Software,ServiceDesk-A,EU,Phone,IAM,3173,2880,1,0,3.3,0
INC25010718815,2025-01-07T23:50,P4,Access,ServiceDesk-B,UK,Phone,VPN,5771,5760,1,0,3.5,0
INC25021918816,2025-02-19T08:01,P3,Account,EUCP,UK,Chat,Intranet,4099,2880,1,0,4.1,0
INC25010218817,2025-01-02T22:06,P4,Network,FieldSupport,UK,Portal,VPN,4072,5760,0,0,3.3,1
INC25013118818,2025-01-31T03:47,P3,Software,SecurityOps,UK,Phone,SAP,3176,2880,1,0,2.7,0
INC25051818819,2025-05-18T07:40,P2,Access,ServiceDesk-A,UK,Portal,Laptop,588,960,0,0,4.5,0
INC25032918820,2025-03-29T01:59,P4,Network,Networks,UK,Email,WiFi,7383,5760,1,0,4.2,0
INC25052418821,2025-05-24T18:13,P3,Software,Apps,US,Phone,Laptop,2422,2880,0,0,5.0,0
INC25061918822,2025-06-19T15:52,P4,Other,Networks,UK,Portal,Laptop,2837,5760,0,0,4.9,0
INC25042318823,2025-04-23T06:58,P3,Network,Apps,UK,Email,M365,5085,2880,1,0,3.1,0
INC25052218824,2025-05-22T22:44,P4,Access,MajorIncident,UK,Portal,SAP,3573,5760,0,0,5.0,1
INC25060818825,2025-06-08T22:23,P3,Email,ServiceDesk-B,UK,Phone,Salesforce,4601,2880,1,1,3.4,0
INC25020118826,2025-02-01T10:41,P4,Network,Networks,UK,Chat,Laptop,7115,5760,1,0,3.2,0
INC25060418827,2025-06-04T23:50,P3,Other,FieldSupport,EU,Portal,M365,2743,2880,0,0,4.8,1
INC25012118828,2025-01-21T11:36,P3,Software,ServiceDesk-A,EU,Monitoring,SIEM,2161,2880,0,0,3.9,0
INC25020118829,2025-02-01T00:39,P2,Access,Networks,UK,Portal,VPN,746,960,0,0,3.8,0
INC25061218830,2025-06-12T05:44,P4,Hardware,ServiceDesk-A,UK,Email,M365,9555,5760,1,0,3.1,0
INC25060118831,2025-06-01T18:48,P3,Hardware,ServiceDesk-B,UK,Monitoring,SAP,2028,2880,0,0,4.3,0
INC25012218832,2025-01-22T05:38,P3,Account,MajorIncident,EU,Chat,VPN,4270,2880,1,1,3.0,0
INC25031618833,2025-03-16T08:11,P3,Email,EUCP,UK,Chat,SAP,2273,2880,0,0,4.3,0
INC25030518834,2025-03-05T06:43,P4,Security,Apps,EU,Monitoring,M365,5300,5760,0,0,4.7,0
INC25012518835,2025-01-25T18:43,P4,Account,Apps,UK,Portal,M365,4859,5760,0,1,4.6,0
INC25060818836,2025-06-08T18:35,P4,Account,FieldSupport,UK,Phone,WiFi,9496,5760,1,1,2.9,0
INC25011818837,2025-01-18T09:15,P4,Hardware,MajorIncident,EU,Phone,M365,3919,5760,0,0,3.3,0
INC25040518838,2025-04-05T13:22,P2,Software,Networks,EU,Phone,VPN,815,960,0,0,3.7,0
INC25050218839,2025-05-02T22:01,P3,Security,MajorIncident,UK,Portal,Intranet,2918,2880,1,0,2.1,0
INC25061718840,2025-06-17T07:29,P4,Account,ServiceDesk-B,UK,Portal,VPN,7185,5760,1,0,3.7,0
INC25060118841,2025-06-01T17:03,P4,Hardware,Apps,EU,Phone,M365,8958,5760,1,0,3.2,0
INC25041618842,2025-04-16T01:20,P4,Account,FieldSupport,US,Chat,Laptop,5642,5760,0,0,3.4,0
INC25041418843,2025-04-14T04:53,P4,Hardware,ServiceDesk-A,UK,Portal,VPN,6549,5760,1,0,2.7,0
INC25021718844,2025-02-17T07:05,P2,Email,SecurityOps,US,Email,M365,477,960,0,0,5.0,0
INC25021518845,2025-02-15T10:58,P4,Network,Networks,UK,Chat,WiFi,7144,5760,1,0,2.6,0
INC25021418846,2025-02-14T00:11,P4,Account,FieldSupport,UK,Chat,Printing,9396,5760,1,1,2.3,0
INC25033118847,2025-03-31T12:57,P2,Network,ServiceDesk-A,EU,Email,M365,1240,960,1,0,3.5,0
INC25040718848,2025-04-07T21:03,P3,Hardware,ServiceDesk-B,UK,Portal,Laptop,4064,2880,1,0,2.5,0
INC25062718849,2025-06-27T08:53,P3,Hardware,ServiceDesk-A,EU,Phone,WiFi,2003,2880,0,0,3.3,0
INC25062218850,2025-06-22T11:59,P4,Hardware,ServiceDesk-A,UK,Portal,WiFi,8031,5760,1,0,2.5,0
INC25051518851,2025-05-15T20:23,P3,Software,EUCP,EU,Portal,VPN,5208,2880,1,0,2.8,1
INC25032418852,2025-03-24T06:30,P3,Security,ServiceDesk-A,UK,Portal,SAP,3489,2880,1,0,3.2,0
INC25040418853,2025-04-04T04:12,P4,Access,SecurityOps,EU,Email,SAP,6662,5760,1,1,2.1,0
INC25022518854,2025-02-25T02:23,P4,Hardware,SecurityOps,EU,Chat,VPN,6188,5760,1,0,3.1,0
INC25062118855,2025-06-21T02:41,P3,Account,FieldSupport,UK,Email,M365,3239,2880,1,1,2.4,0
INC25050818856,2025-05-08T05:25,P3,Software,SecurityOps,EU,Monitoring,Printing,2403,2880,0,0,2.8,0
INC25022618857,2025-02-26T17:47,P3,Network,ServiceDesk-A,UK,Phone,SAP,5625,2880,1,0,4.5,0
INC25031418858,2025-03-14T00:33,P4,Security,ServiceDesk-A,EU,Chat,WiFi,4343,5760,0,0,2.8,0
INC25021918859,2025-02-19T15:18,P4,Software,Apps,EU,Email,M365,5227,5760,0,0,4.6,0
INC25040518860,2025-04-05T15:34,P2,Network,SecurityOps,EU,Portal,IAM,1456,960,1,0,2.8,0
INC25042918861,2025-04-29T03:52,P4,Account,ServiceDesk-B,UK,Phone,Intranet,4982,5760,0,0,5.0,0
INC25020318862,2025-02-03T08:09,P2,Access,ServiceDesk-A,UK,Portal,Salesforce,403,960,0,0,4.6,0
INC25062918863,2025-06-29T02:29,P3,Software,Networks,EU,Email,M365,4588,2880,1,0,3.9,0
INC25010318864,2025-01-03T02:49,P2,Hardware,Apps,UK,Email,Intranet,602,960,0,0,4.4,0
INC25010718865,2025-01-07T15:36,P4,Account,FieldSupport,APAC,Portal,M365,13839,5760,1,0,1.3,0
INC25050418866,2025-05-04T21:42,P3,Access,Apps,EU,Phone,M365,2771,2880,0,0,5.0,0
INC25052218867,2025-05-22T07:37,P2,Email,Networks,UK,Phone,Salesforce,315,960,0,0,3.8,0
INC25030918868,2025-03-09T09:32,P4,Software,ServiceDesk-A,EU,Email,M365,9250,5760,1,0,4.1,0
INC25022518869,2025-02-25T03:14,P4,Network,ServiceDesk-A,EU,Portal,M365,6463,5760,1,0,3.4,0
INC25050118870,2025-05-01T06:02,P3,Other,FieldSupport,UK,Phone,Laptop,2561,2880,0,0,5.0,0
INC25042418871,2025-04-24T10:25,P4,Security,Apps,UK,Monitoring,Printing,11372,5760,1,0,3.2,0
INC25040418872,2025-04-04T01:41,P4,Software,FieldSupport,US,Portal,SIEM,6775,5760,1,0,2.1,0
INC25060318873,2025-06-03T00:12,P3,Security,SecurityOps,EU,Email,M365,6995,2880,1,0,2.3,0
INC25021818874,2025-02-18T06:53,P2,Software,SecurityOps,UK,Portal,Intranet,943,960,0,0,4.0,0
INC25020818875,2025-02-08T09:25,P4,Software,FieldSupport,EU,Portal,Laptop,15131,5760,1,0,3.4,0
INC25022118876,2025-02-21T00:44,P2,Access,FieldSupport,UK,Portal,IAM,931,960,0,0,2.9,0
INC25021918877,2025-02-19T13:15,P3,Account,FieldSupport,US,Portal,IAM,2357,2880,0,0,4.2,0
INC25041718878,2025-04-17T07:07,P2,Software,ServiceDesk-B,EU,Portal,Laptop,547,960,0,0,4.2,0
INC25052918879,2025-05-29T02:12,P2,Hardware,Apps,APAC,Email,WiFi,849,960,0,0,4.1,0
INC25012818880,2025-01-28T02:32,P3,Network,FieldSupport,UK,Chat,M365,3218,2880,1,1,2.6,0
INC25030118881,2025-03-01T19:52,P3,Software,ServiceDesk-B,UK,Portal,SIEM,1958,2880,0,0,3.4,0
INC25060318882,2025-06-03T16:30,P2,Network,EUCP,UK,Chat,VPN,408,960,0,0,4.1,0
INC25022218883,2025-02-22T13:01,P4,Hardware,Networks,UK,Portal,Printing,7437,5760,1,0,3.6,0
INC25041418884,2025-04-14T20:24,P3,Other,Apps,UK,Portal,Printing,1682,2880,0,0,3.8,0
INC25040418885,2025-04-04T17:38,P4,Network,ServiceDesk-A,UK,Email,SIEM,4026,5760,0,0,4.1,0
INC25060918886,2025-06-09T04:53,P3,Hardware,ServiceDesk-A,UK,Phone,WiFi,3684,2880,1,0,4.7,0
INC25011618887,2025-01-16T15:55,P4,Account,EUCP,EU,Portal,M365,4191,5760,0,0,4.0,0
INC25052118888,2025-05-21T03:20,P3,Access,ServiceDesk-B,UK,Chat,IAM,1818,2880,0,0,4.8,0
INC25031718889,2025-03-17T10:00,P4,Software,FieldSupport,UK,Portal,VPN,7094,5760,1,0,3.6,0
INC25050318890,2025-05-03T23:42,P4,Access,ServiceDesk-B,UK,Portal,IAM,6085,5760,1,0,4.4,0
INC25011418891,2025-01-14T14:46,P3,Network,ServiceDesk-B,UK,Email,M365,3005,2880,1,0,4.0,0
INC25021418892,2025-02-14T19:50,P4,Software,EUCP,US,Chat,Intranet,5387,5760,0,0,5.0,0
INC25020218893,2025-02-02T17:42,P3,Security,Networks,US,Monitoring,SAP,6479,2880,1,0,2.7,0
INC25052218894,2025-05-22T03:51,P3,Hardware,FieldSupport,UK,Chat,M365,2164,2880,0,0,3.5,0
INC25032618895,2025-03-26T22:59,P3,Hardware,ServiceDesk-A,EU,Portal,Salesforce,4437,2880,1,0,3.1,1
INC25011818896,2025-01-18T08:46,P4,Account,ServiceDesk-A,EU,Portal,SAP,3288,5760,0,0,4.0,0
INC25032018897,2025-03-20T17:52,P3,Software,SecurityOps,UK,Phone,VPN,2468,2880,0,0,4.5,0
INC25030818898,2025-03-08T22:45,P1,Other,Apps,UK,Portal,VPN,262,240,1,0,3.3,0
INC25060718899,2025-06-07T19:45,P2,Software,ServiceDesk-A,UK,Portal,SIEM,709,960,0,1,2.6,0
INC25052918900,2025-05-29T17:13,P4,Software,SecurityOps,UK,Phone,SIEM,4867,5760,0,0,3.9,0
INC25053118901,2025-05-31T18:28,P4,Software,ServiceDesk-A,EU,Portal,Salesforce,8463,5760,1,0,2.1,0
INC25041518902,2025-04-15T08:46,P3,Security,SecurityOps,UK,Chat,SAP,2488,2880,0,0,4.9,0
INC25050318903,2025-05-03T16:06,P4,Access,ServiceDesk-A,EU,Chat,IAM,2538,5760,0,0,4.2,0
INC25052318904,2025-05-23T05:13,P4,Hardware,ServiceDesk-B,UK,Portal,M365,6225,5760,1,0,3.2,0
INC25051518905,2025-05-15T15:09,P4,Other,ServiceDesk-B,UK,Email,M365,4035,5760,0,0,3.6,0
INC25060318906,2025-06-03T19:15,P3,Access,ServiceDesk-A,UK,Portal,IAM,3514,2880,1,0,3.3,0
INC25040718907,2025-04-07T10:10,P4,Email,ServiceDesk-A,UK,Email,IAM,6552,5760,1,0,4.7,0
INC25060218908,2025-06-02T14:56,P3,Email,EUCP,EU,Phone,WiFi,3860,2880,1,0,3.4,0
INC25032318909,2025-03-23T09:23,P4,Email,EUCP,EU,Email,Laptop,5407,5760,0,0,4.4,0
INC25062218910,2025-06-22T13:38,P3,Security,ServiceDesk-B,EU,Portal,Salesforce,2871,2880,0,0,5.0,0
INC25050118911,2025-05-01T14:52,P2,Access,SecurityOps,UK,Portal,Laptop,1022,960,1,0,3.7,0
INC25020418912,2025-02-04T09:48,P3,Email,EUCP,EU,Portal,Intranet,3821,2880,1,0,3.2,0
INC25042118913,2025-04-21T06:39,P2,Other,ServiceDesk-A,EU,Chat,Printing,591,960,0,0,4.1,0
INC25031518914,2025-03-15T22:52,P3,Security,EUCP,UK,Chat,WiFi,2895,2880,1,0,2.7,0
INC25042018915,2025-04-20T21:05,P2,Network,ServiceDesk-B,UK,Phone,WiFi,741,960,0,0,5.0,0
INC25021918916,2025-02-19T16:04,P3,Network,FieldSupport,UK,Portal,WiFi,4661,2880,1,0,3.0,0
INC25061618917,2025-06-16T00:00,P3,Software,MajorIncident,APAC,Portal,VPN,3509,2880,1,0,4.3,0
INC25032818918,2025-03-28T06:36,P3,Account,EUCP,US,Phone,Intranet,2846,2880,0,0,5.0,0
INC25032118919,2025-03-21T15:05,P3,Account,ServiceDesk-A,UK,Chat,SIEM,2530,2880,0,0,3.7,0
INC25021518920,2025-02-15T03:45,P4,Software,SecurityOps,UK,Email,IAM,7109,5760,1,1,2.7,0
INC25013018921,2025-01-30T10:52,P3,Email,ServiceDesk-B,US,Chat,Salesforce,1774,2880,0,0,3.8,0
INC25041018922,2025-04-10T06:28,P4,Access,ServiceDesk-A,UK,Phone,VPN,6069,5760,1,0,2.3,0
INC25060318923,2025-06-03T10:58,P2,Access,ServiceDesk-A,US,Chat,Laptop,768,960,0,0,2.7,0
INC25040518924,2025-04-05T05:40,P2,Account,EUCP,US,Phone,WiFi,591,960,0,0,4.5,0
INC25062218925,2025-06-22T01:16,P3,Network,ServiceDesk-A,UK,Email,VPN,7623,2880,1,0,3.7,0
INC25032318926,2025-03-23T12:29,P2,Email,FieldSupport,EU,Portal,M365,721,960,0,0,3.2,0
INC25032318927,2025-03-23T19:46,P3,Hardware,Networks,UK,Portal,M365,1919,2880,0,0,2.9,0
INC25030718928,2025-03-07T15:43,P1,Software,ServiceDesk-A,UK,Phone,IAM,328,240,1,1,3.0,0
INC25011718929,2025-01-17T20:26,P4,Software,ServiceDesk-A,APAC,Portal,Intranet,5480,5760,0,0,4.2,0
INC25052718930,2025-05-27T12:27,P4,Account,FieldSupport,UK,Email,M365,11860,5760,1,0,4.4,0
INC25042818931,2025-04-28T02:21,P3,Security,Networks,APAC,Email,M365,4362,2880,1,1,3.1,0
INC25062318932,2025-06-23T02:11,P3,Software,ServiceDesk-A,EU,Chat,Laptop,1912,2880,0,0,4.2,0
INC25052918933,2025-05-29T22:34,P3,Software,FieldSupport,UK,Portal,Intranet,2444,2880,0,0,5.0,1
INC25021818934,2025-02-18T14:13,P3,Network,MajorIncident,UK,Portal,M365,2595,2880,0,0,5.0,0
INC25041118935,2025-04-11T08:19,P3,Account,Networks,UK,Email,Intranet,2532,2880,0,0,4.3,0
INC25022218936,2025-02-22T19:36,P3,Access,Apps,UK,Phone,SAP,3651,2880,1,0,2.6,0
INC25031718937,2025-03-17T11:59,P1,Software,ServiceDesk-A,UK,Email,Intranet,293,240,1,0,2.9,0
INC25042118938,2025-04-21T06:02,P3,Network,ServiceDesk-B,EU,Phone,SAP,2798,2880,0,0,5.0,0
INC25012018939,2025-01-20T04:02,P3,Access,Apps,UK,Monitoring,IAM,3065,2880,1,0,2.5,0
INC25042318940,2025-04-23T06:16,P4,Email,Apps,UK,Phone,SAP,4099,5760,0,0,4.9,0
INC25052318941,2025-05-23T10:36,P2,Network,ServiceDesk-A,UK,Monitoring,IAM,417,960,0,0,2.9,0
INC25031818942,2025-03-18T00:54,P4,Software,ServiceDesk-A,EU,Phone,SAP,2865,5760,0,0,3.8,0
INC25030818943,2025-03-08T18:53,P4,Software,Apps,UK,Phone,M365,4670,5760,0,0,4.5,0
INC25020218944,2025-02-02T09:45,P3,Network,FieldSupport,UK,Phone,SAP,5668,2880,1,0,4.2,0
INC25022718945,2025-02-27T17:13,P4,Software,ServiceDesk-B,EU,Monitoring,SIEM,7182,5760,1,0,4.0,0
INC25020518946,2025-02-05T21:30,P4,Network,EUCP,US,Portal,VPN,9652,5760,1,1,2.7,1
INC25050318947,2025-05-03T12:33,P2,Software,Networks,UK,Portal,M365,728,960,0,0,5.0,0
INC25011618948,2025-01-16T22:49,P3,Software,ServiceDesk-A,EU,Portal,IAM,3868,2880,1,0,2.3,1
INC25021918949,2025-02-19T01:45,P3,Software,ServiceDesk-A,US,Portal,Intranet,2966,2880,1,0,2.6,0
INC25032018950,2025-03-20T17:32,P3,Email,ServiceDesk-B,UK,Monitoring,SIEM,2261,2880,0,0,5.0,0
INC25010718951,2025-01-07T15:41,P4,Other,Networks,UK,Email,M365,4627,5760,0,0,5.0,0
INC25051418952,2025-05-14T22:30,P4,Access,Apps,APAC,Portal,M365,5325,5760,0,0,4.3,1
INC25062718953,2025-06-27T00:53,P3,Network,ServiceDesk-B,US,Email,WiFi,4590,2880,1,1,2.9,0
INC25033018954,2025-03-30T04:45,P1,Access,EUCP,UK,Portal,SAP,142,240,0,0,4.4,0
INC25060718955,2025-06-07T18:31,P3,Network,Networks,EU,Email,Intranet,4408,2880,1,0,3.6,0
INC25012318956,2025-01-23T14:19,P4,Network,FieldSupport,UK,Portal,Intranet,16662,5760,1,0,3.9,0
INC25051018957,2025-05-10T20:31,P1,Access,ServiceDesk-B,UK,Chat,SAP,274,240,1,0,3.5,0
INC25060318958,2025-06-03T17:40,P4,Access,SecurityOps,UK,Chat,WiFi,11003,5760,1,0,2.6,0
INC25050218959,2025-05-02T11:23,P3,Hardware,ServiceDesk-B,APAC,Chat,M365,2322,2880,0,0,4.5,0
INC25042018960,2025-04-20T08:15,P4,Other,SecurityOps,UK,Monitoring,Intranet,5170,5760,0,1,4.2,0
INC25030918961,2025-03-09T02:54,P1,Access,EUCP,UK,Monitoring,Intranet,253,240,1,0,2.3,0
INC25051318962,2025-05-13T13:27,P3,Access,ServiceDesk-A,UK,Portal,SIEM,1585,2880,0,0,5.0,0
INC25052018963,2025-05-20T03:07,P4,Network,ServiceDesk-A,UK,Phone,SAP,7035,5760,1,1,3.5,0
INC25032818964,2025-03-28T23:38,P2,Hardware,Networks,UK,Chat,Salesforce,595,960,0,0,3.7,0
INC25010218965,2025-01-02T08:57,P4,Software,ServiceDesk-A,UK,Chat,Intranet,2550,5760,0,0,5.0,0
INC25010918966,2025-01-09T15:16,P4,Software,ServiceDesk-A,US,Email,Salesforce,6348,5760,1,0,1.0,0
INC25041618967,2025-04-16T16:38,P4,Hardware,ServiceDesk-B,UK,Chat,IAM,8039,5760,1,0,2.7,0
INC25012118968,2025-01-21T15:26,P4,Access,ServiceDesk-A,APAC,Portal,Laptop,5476,5760,0,0,5.0,0
INC25022018969,2025-02-20T05:24,P4,Software,ServiceDesk-B,US,Phone,Salesforce,4426,5760,0,0,5.0,0
INC25012818970,2025-01-28T08:36,P3,Software,FieldSupport,UK,Portal,SAP,2880,2880,0,0,4.3,0
INC25052618971,2025-05-26T12:29,P4,Hardware,ServiceDesk-B,EU,Phone,WiFi,7273,5760,1,0,2.8,0
INC25041418972,2025-04-14T21:38,P1,Email,Apps,UK,Portal,VPN,377,240,1,0,4.1,0
INC25012118973,2025-01-21T03:06,P2,Hardware,EUCP,EU,Phone,IAM,392,960,0,0,4.7,0
INC25022518974,2025-02-25T06:35,P3,Software,Networks,UK,Email,Printing,4016,2880,1,0,4.5,0
INC25041018975,2025-04-10T04:04,P4,Software,ServiceDesk-A,UK,Monitoring,Laptop,5051,5760,0,0,3.3,0
INC25062018976,2025-06-20T23:03,P4,Hardware,EUCP,EU,Portal,Salesforce,8998,5760,1,0,4.3,0
INC25042418977,2025-04-24T01:10,P4,Email,Apps,APAC,Phone,VPN,3002,5760,0,0,3.1,0
INC25011918978,2025-01-19T21:05,P3,Access,SecurityOps,UK,Phone,Intranet,4190,2880,1,0,1.3,0
INC25033018979,2025-03-30T19:58,P3,Other,SecurityOps,EU,Portal,Salesforce,2944,2880,1,0,2.4,0
INC25020218980,2025-02-02T08:06,P4,Access,ServiceDesk-B,EU,Email,IAM,6542,5760,1,1,2.2,0
INC25042718981,2025-04-27T19:10,P2,Network,ServiceDesk-B,APAC,Portal,M365,520,960,0,1,4.0,0
INC25010118982,2025-01-01T01:58,P4,Network,ServiceDesk-A,EU,Portal,Intranet,4938,5760,0,0,3.0,0
INC25022318983,2025-02-23T00:50,P4,Email,ServiceDesk-A,UK,Email,VPN,6425,5760,1,0,3.3,0
INC25011918984,2025-01-19T15:40,P3,Hardware,SecurityOps,UK,Portal,WiFi,2999,2880,1,0,3.1,0
INC25011918985,2025-01-19T08:17,P3,Access,FieldSupport,US,Portal,M365,4542,2880,1,0,2.1,0
INC25032418986,2025-03-24T20:06,P3,Software,ServiceDesk-A,US,Email,Printing,6793,2880,1,0,4.1,0
INC25021318987,2025-02-13T15:25,P3,Access,MajorIncident,EU,Chat,SAP,3284,2880,1,0,3.5,0
INC25051918988,2025-05-19T20:01,P3,Account,ServiceDesk-B,UK,Monitoring,WiFi,2506,2880,0,0,4.6,0
INC25050318989,2025-05-03T06:29,P3,Email,ServiceDesk-B,UK,Portal,SAP,3131,2880,1,0,2.8,0
INC25062818990,2025-06-28T00:33,P3,Access,ServiceDesk-A,US,Phone,SIEM,2056,2880,0,0,4.2,0
INC25030318991,2025-03-03T00:58,P4,Network,Apps,UK,Chat,M365,8678,5760,1,0,3.6,0
INC25052118992,2025-05-21T19:06,P2,Network,Networks,EU,Portal,SAP,720,960,0,0,4.0,0
INC25011618993,2025-01-16T06:08,P3,Email,Networks,APAC,Monitoring,Printing,1521,2880,0,0,4.8,0
INC25012418994,2025-01-24T06:36,P3,Network,Apps,EU,Email,VPN,4210,2880,1,0,3.8,0
INC25030518995,2025-03-05T16:07,P4,Hardware,MajorIncident,UK,Portal,Salesforce,5137,5760,0,0,4.0,0
INC25020218996,2025-02-02T17:27,P1,Email,ServiceDesk-A,UK,Chat,VPN,116,240,0,0,4.8,0
INC25062618997,2025-06-26T00:46,P3,Security,EUCP,UK,Portal,IAM,5157,2880,1,0,3.5,0
INC25051618998,2025-05-16T22:49,P3,Access,ServiceDesk-A,UK,Phone,Printing,2632,2880,0,0,3.6,0
INC25060318999,2025-06-03T03:00,P4,Access,ServiceDesk-B,EU,Portal,M365,5889,5760,1,0,4.1,0
INC25031119000,2025-03-11T09:13,P1,Access,SecurityOps,UK,Portal,VPN,323,240,1,0,2.5,0
INC25032319001,2025-03-23T07:47,P4,Access,FieldSupport,UK,Monitoring,IAM,4777,5760,0,0,4.9,0
INC25031219002,2025-03-12T07:49,P3,Hardware,EUCP,US,Portal,M365,1032,2880,0,0,5.0,0
INC25011119003,2025-01-11T18:30,P3,Access,FieldSupport,UK,Phone,Laptop,4082,2880,1,0,4.6,0
INC25012519004,2025-01-25T19:32,P3,Other,Apps,UK,Email,Printing,2558,2880,0,0,5.0,0
INC25040419005,2025-04-04T01:09,P2,Network,EUCP,APAC,Email,M365,630,960,0,0,4.1,0
INC25020419006,2025-02-04T01:31,P2,Email,EUCP,UK,Email,SAP,935,960,0,0,4.7,0
INC25052519007,2025-05-25T09:58,P2,Hardware,Networks,EU,Portal,Laptop,551,960,0,0,3.4,0
INC25062419008,2025-06-24T00:05,P3,Email,ServiceDesk-A,UK,Portal,SAP,1937,2880,0,0,4.6,0
INC25032419009,2025-03-24T07:16,P3,Account,SecurityOps,UK,Phone,Intranet,4123,2880,1,0,2.1,0
INC25041419010,2025-04-14T13:08,P3,Network,Networks,EU,Email,IAM,4452,2880,1,1,2.4,0
INC25032119011,2025-03-21T01:11,P4,Other,FieldSupport,UK,Email,Salesforce,10711,5760,1,0,2.4,0
INC25042519012,2025-04-25T01:15,P4,Software,FieldSupport,EU,Chat,M365,4378,5760,0,0,5.0,0
INC25022119013,2025-02-21T22:59,P3,Email,Apps,APAC,Portal,Intranet,4717,2880,1,0,2.1,0
